,test_group,split_1,split_2,augur,wilcoxon,deseq2_100,edgeR_100,deseq2_200,edgeR_200,scXMatch,memento,effect_size,balanced_edistance,unbalanced_edistance,deseq2_500,edgeR_500
schiebinger,D12,10,50,0.9895464852607708,1088,755.0,987.0,874.0,1057.0,1.0,4322,0.9796979378449027,191.32846090651583,187.46843736590583,893.0,1024.0
schiebinger,D12,30,10,0.9863832199546484,1007,721.0,976.0,823.0,1029.0,1.0,4709,0.9915952380952381,190.1937581587405,184.1245227951382,838.0,962.0
schiebinger,D12,30,30,0.9851473922902494,1167,908.0,1153.0,933.0,1135.0,1.0,5379,0.9976721976074151,184.41516808959005,184.14200516485764,950.0,1099.0
schiebinger,D12,30,50,0.9822675736961451,1223,960.0,1209.0,999.0,1200.0,1.0,5483,0.9921588315837518,184.46500046386075,184.0275702513116,1012.0,1142.0
schiebinger,D12,50,10,0.9925963718820864,1031,781.0,1023.0,872.0,1048.0,1.0,4877,0.9927484882842026,186.08359203945184,192.2058495725336,884.0,1023.0
schiebinger,D12,50,30,0.989002267573696,1194,965.0,1226.0,992.0,1176.0,1.0,5672,0.998251228231156,192.91864794503996,192.20672530406688,1009.0,1132.0
schiebinger,D12,50,50,0.98765306122449,1272,1018.0,1251.0,1047.0,1221.0,1.0,5785,0.9944705251642724,192.1493079324945,192.1378622231545,1065.0,1176.0
schiebinger,D12.5,10,10,0.9874036281179138,1142,584.0,923.0,709.0,1007.0,1.0,4641,1.0,397.3428766334577,401.908086640789,727.0,903.0
schiebinger,D12.5,10,30,0.9851360544217688,1346,706.0,1038.0,847.0,1093.0,1.0,5239,0.9939779298269865,401.8982549937807,400.6752121820592,852.0,1008.0
schiebinger,D12.5,10,50,0.9884580498866212,1372,768.0,1065.0,896.0,1124.0,1.0,5312,1.0,396.00620443317695,401.5493122047399,916.0,1058.0
schiebinger,D12.5,30,10,0.992482993197279,1210,757.0,1029.0,872.0,1063.0,1.0,5249,1.0,426.50500062142726,429.3253188410681,868.0,983.0
schiebinger,D12.5,30,30,0.9873469387755104,1372,981.0,1243.0,992.0,1182.0,1.0,6060,0.9975080640423243,424.58303808755466,428.1655611988597,988.0,1100.0
schiebinger,D12.5,30,50,0.9890136054421772,1442,1014.0,1303.0,1036.0,1247.0,1.0,6210,0.9957418503131944,429.8855300448588,429.1834810617222,1038.0,1161.0
schiebinger,D12.5,50,10,0.9857369614512472,1205,818.0,1053.0,913.0,1079.0,1.0,5357,1.0,415.3264002178209,411.55863024423536,893.0,1007.0
schiebinger,D12.5,50,30,0.9919274376417232,1429,1055.0,1286.0,1039.0,1192.0,1.0,6265,0.9981973631252211,410.5671565156206,410.5272478506892,1030.0,1148.0
schiebinger,D12.5,50,50,0.9878231292517008,1487,1079.0,1351.0,1095.0,1271.0,1.0,6441,0.9971244077109476,409.8925200293298,411.54382721725705,1088.0,1200.0
schiebinger,D13,10,10,0.9872902494331066,1127,610.0,981.0,714.0,1034.0,1.0,4547,1.0,333.603632630396,330.7975431940611,696.0,944.0
schiebinger,D13,10,30,0.9874263038548752,1345,779.0,1147.0,837.0,1122.0,1.0,5154,0.9945807060124486,332.35609654064314,329.76677682634835,816.0,1021.0
schiebinger,D13,10,50,0.9895578231292516,1362,844.0,1174.0,888.0,1153.0,1.0,5255,0.9898489689224514,332.4509598067904,330.64394481315634,884.0,1071.0
schiebinger,D13,30,10,0.9947959183673468,1188,743.0,1045.0,847.0,1074.0,1.0,5119,0.9912886779184248,324.25944075195304,330.8784660885616,819.0,983.0
schiebinger,D13,30,30,0.9876303854875284,1355,945.0,1250.0,992.0,1217.0,1.0,5947,0.9925695038813165,331.68475626089287,329.8142752416436,986.0,1128.0
schiebinger,D13,30,50,0.9837528344671204,1439,1009.0,1308.0,1052.0,1268.0,1.0,6106,0.9957721653792752,331.52490200994885,330.6364966855534,1045.0,1182.0
schiebinger,D13,50,10,0.991530612244898,1196,784.0,1062.0,901.0,1105.0,1.0,5288,0.9925628930817612,331.7244394020394,336.2368902519306,872.0,1027.0
schiebinger,D13,50,30,0.9918027210884354,1402,1014.0,1300.0,1053.0,1241.0,1.0,6182,0.9944742662685899,335.72829982883314,335.2456332935972,1036.0,1165.0
schiebinger,D13,50,50,0.9899886621315191,1476,1081.0,1351.0,1107.0,1313.0,1.0,6380,0.9970492495026826,337.2098533671252,336.0697050887751,1093.0,1212.0
schiebinger,D13.5,10,10,0.9797619047619048,918,538.0,825.0,674.0,950.0,1.0,3733,0.9854604604604605,147.4056172418127,147.8850714912253,677.0,876.0
schiebinger,D13.5,10,30,0.985907029478458,1115,658.0,928.0,785.0,1025.0,1.0,4108,0.9837421180373456,145.58843482845234,147.8432105034464,801.0,987.0
schiebinger,D13.5,10,50,0.987902494331066,1125,724.0,1019.0,834.0,1046.0,1.0,4180,0.9798616507881684,150.47907973938754,147.75656870582566,870.0,1013.0
schiebinger,D13.5,30,10,0.970702947845805,967,750.0,1007.0,824.0,1083.0,1.0,4416,0.9916274325172632,144.74425211713572,142.47801697505383,816.0,1035.0
schiebinger,D13.5,30,30,0.9755102040816328,1162,916.0,1220.0,939.0,1166.0,1.0,5032,0.9930770722212297,142.60256830087633,142.44111764724295,941.0,1100.0
schiebinger,D13.5,30,50,0.9741269841269842,1248,962.0,1283.0,1000.0,1221.0,1.0,5154,0.9922233654025499,141.47363087793133,142.28015022608906,996.0,1146.0
schiebinger,D13.5,50,10,0.9802834467120184,982,773.0,1065.0,870.0,1083.0,1.0,4567,0.9927310042000764,138.16699880017438,140.40234764127962,856.0,1000.0
schiebinger,D13.5,50,30,0.9751360544217686,1192,976.0,1266.0,1002.0,1227.0,1.0,5267,0.9982424547229298,140.29253369162473,140.3125603132802,1009.0,1135.0
schiebinger,D13.5,50,50,0.9734807256235828,1279,1024.0,1322.0,1062.0,1255.0,1.0,5407,0.9972177391317077,141.1012324436395,140.1554761194994,1061.0,1199.0
schiebinger,D14,10,10,0.9924036281179138,1204,721.0,1086.0,846.0,1138.0,1.0,4800,1.0,309.77698256200586,309.1759854578272,846.0,1000.0
schiebinger,D14,10,30,0.990952380952381,1372,916.0,1268.0,944.0,1217.0,1.0,5479,0.9965462805302597,313.00398241640755,308.8007758204782,971.0,1152.0
schiebinger,D14,10,50,0.9919274376417232,1467,944.0,1257.0,1008.0,1249.0,1.0,5612,1.0,305.6246558424327,309.44465812786814,1035.0,1194.0
schiebinger,D14,30,10,0.993684807256236,1233,850.0,1117.0,964.0,1190.0,1.0,5203,0.9926794493608653,279.21060183449674,298.8731383451991,965.0,1117.0
schiebinger,D14,30,30,0.9927777777777778,1442,1079.0,1330.0,1105.0,1310.0,1.0,6077,0.9982165836236061,298.43180204810204,298.5670681769144,1099.0,1230.0
schiebinger,D14,30,50,0.9860430839002268,1493,1127.0,1366.0,1131.0,1354.0,1.0,6303,0.9971660682141612,299.0090172269361,299.22863093856466,1152.0,1281.0
schiebinger,D14,50,10,0.995578231292517,1259,899.0,1114.0,1000.0,1197.0,1.0,5287,0.9933902983321587,305.8793084696279,295.7464668484976,985.0,1124.0
schiebinger,D14,50,30,0.9889455782312924,1460,1128.0,1370.0,1139.0,1330.0,1.0,6298,0.9957212200432008,299.6551962791573,295.449841897332,1153.0,1283.0
schiebinger,D14,50,50,0.9911111111111112,1526,1176.0,1421.0,1186.0,1366.0,1.0,6518,0.9978785176979694,296.5592895472783,296.1158529437183,1200.0,1326.0
schiebinger,D14.5,10,10,0.986122448979592,1224,675.0,1023.0,772.0,1109.0,1.0,4565,0.9746428571428571,243.4597059667804,241.6064590581471,764.0,947.0
schiebinger,D14.5,10,30,0.9811111111111112,1445,823.0,1215.0,871.0,1159.0,1.0,5187,0.9865615550338618,240.34172700587212,240.92901065653652,880.0,1074.0
schiebinger,D14.5,10,50,0.978140589569161,1437,873.0,1244.0,915.0,1194.0,1.0,5274,0.9835919671382931,239.6642491883437,241.2455525074956,942.0,1142.0
schiebinger,D14.5,30,10,0.9866893424036282,1266,815.0,1099.0,907.0,1162.0,1.0,5128,0.9920181130035145,260.0215471571945,256.7034850295198,892.0,1083.0
schiebinger,D14.5,30,30,0.9860997732426304,1477,1007.0,1346.0,1045.0,1295.0,1.0,5993,0.9936626568369618,255.84082809674663,256.01160215040613,1037.0,1200.0
schiebinger,D14.5,30,50,0.9825736961451248,1537,1075.0,1382.0,1090.0,1337.0,1.0,6134,0.9965032428244573,259.0401332735945,256.43649799668043,1102.0,1250.0
schiebinger,D14.5,50,10,0.9908503401360546,1264,853.0,1126.0,956.0,1186.0,1.0,5178,1.0,237.03506998390125,243.4683974504981,933.0,1106.0
schiebinger,D14.5,50,30,0.9845804988662132,1490,1096.0,1371.0,1119.0,1331.0,1.0,6166,0.9951183644259901,245.0130639256712,242.94259794145256,1097.0,1269.0
schiebinger,D14.5,50,50,0.9820408163265306,1563,1140.0,1421.0,1161.0,1401.0,1.0,6335,0.9974759606041526,243.78465703273173,243.31833559182772,1182.0,1303.0
schiebinger,D15,10,10,0.9708276643990932,1143,704.0,1066.0,826.0,1173.0,1.0,4467,1.0,165.74520199853197,163.8286707539068,857.0,1062.0
schiebinger,D15,10,30,0.9797845804988664,1350,904.0,1265.0,959.0,1271.0,1.0,5056,0.9898671018573636,161.83954991273987,164.19382096232476,1000.0,1202.0
schiebinger,D15,10,50,0.970589569160998,1454,978.0,1317.0,1025.0,1302.0,1.0,5173,0.9939871782705428,163.16296964823266,164.21386155126487,1072.0,1240.0
schiebinger,D15,30,10,0.983718820861678,1205,843.0,1216.0,980.0,1231.0,1.0,4933,0.9927879291251385,155.77154257656338,170.21357058173106,971.0,1133.0
schiebinger,D15,30,30,0.971281179138322,1426,1090.0,1403.0,1121.0,1360.0,1.0,5698,0.9948130572042491,170.785875954532,170.52542451203436,1120.0,1271.0
schiebinger,D15,30,50,0.972936507936508,1491,1144.0,1447.0,1173.0,1402.0,1.0,5909,0.994549584452252,170.85739063338588,170.63436254111394,1205.0,1336.0
schiebinger,D15,50,10,0.9882993197278912,1200,881.0,1164.0,1021.0,1229.0,1.0,5021,0.9934502049407334,175.82102634606875,169.5826460691849,1003.0,1144.0
schiebinger,D15,50,30,0.9800907029478458,1444,1141.0,1409.0,1176.0,1370.0,1.0,5898,0.9958096672066465,174.41115079351076,169.81292939930654,1159.0,1307.0
schiebinger,D15,50,50,0.977222222222222,1515,1186.0,1461.0,1231.0,1439.0,1.0,6106,0.9979385591893118,169.65827226143955,169.9485411480446,1238.0,1364.0
schiebinger,D15.5,10,10,0.989421768707483,1314,798.0,1174.0,916.0,1214.0,1.0,4995,0.9905642023346304,296.601326003938,300.256901818303,930.0,1118.0
schiebinger,D15.5,10,30,0.987845804988662,1499,992.0,1383.0,1045.0,1327.0,1.0,5814,0.9914618832195794,302.5786387688563,299.86602402729613,1072.0,1253.0
schiebinger,D15.5,10,50,0.9872675736961452,1524,1047.0,1397.0,1111.0,1367.0,1.0,5953,0.9950460586019568,300.93989596365213,300.6941574579181,1133.0,1295.0
schiebinger,D15.5,30,10,0.9945351473922904,1334,898.0,1205.0,998.0,1241.0,1.0,5311,0.993125367430923,290.47070523667617,293.17733984692615,996.0,1178.0
schiebinger,D15.5,30,30,0.9905895691609976,1535,1142.0,1464.0,1167.0,1404.0,1.0,6281,0.99844030865596,284.3593783479363,292.778833671823,1160.0,1307.0
schiebinger,D15.5,30,50,0.9885034013605444,1599,1201.0,1512.0,1231.0,1466.0,1.0,6503,0.9976129902913716,293.53242403853966,293.58154847499475,1236.0,1355.0
schiebinger,D15.5,50,10,0.9916893424036282,1336,947.0,1196.0,1029.0,1227.0,1.0,5413,1.0,304.1615631451672,292.5997380404057,1029.0,1193.0
schiebinger,D15.5,50,30,0.9932653061224488,1541,1182.0,1483.0,1216.0,1394.0,1.0,6398,0.9986975235508451,293.3626266358444,292.2502554327518,1202.0,1319.0
schiebinger,D15.5,50,50,0.9878117913832198,1607,1252.0,1538.0,1270.0,1459.0,1.0,6653,0.9981270602982413,295.63903894491693,293.04144329669384,1271.0,1378.0
schiebinger,D16,10,10,0.9748412698412698,1154,728.0,1103.0,847.0,1175.0,1.0,4319,1.0,152.87704175669282,153.0058409827672,887.0,1073.0
schiebinger,D16,10,30,0.9816780045351474,1299,910.0,1266.0,972.0,1230.0,1.0,4827,0.9963791799173014,154.46599516724623,153.79710478577942,996.0,1176.0
schiebinger,D16,10,50,0.9801814058956916,1401,975.0,1276.0,1038.0,1272.0,1.0,4928,0.9934734661336034,154.28051699280232,153.6705587212736,1061.0,1242.0
schiebinger,D16,30,10,0.9850340136054422,1168,863.0,1214.0,984.0,1239.0,1.0,4870,1.0,151.901458039832,152.5632632711961,989.0,1169.0
schiebinger,D16,30,30,0.9725056689342404,1387,1082.0,1392.0,1127.0,1353.0,1.0,5623,0.9981789959838357,153.56062118863275,153.4395972738671,1148.0,1275.0
schiebinger,D16,30,50,0.9739115646258506,1452,1153.0,1418.0,1199.0,1385.0,1.0,5796,1.0,153.16326365123342,153.3534839314034,1205.0,1333.0
schiebinger,D16,50,10,0.9900566893424037,1179,905.0,1195.0,1019.0,1266.0,1.0,4987,1.0,148.9546379744974,152.49165110852437,1044.0,1184.0
schiebinger,D16,50,30,0.978684807256236,1401,1150.0,1450.0,1185.0,1407.0,1.0,5784,0.9985399189000959,151.4315332180779,153.35455617288625,1212.0,1318.0
schiebinger,D16,50,50,0.973888888888889,1497,1212.0,1496.0,1243.0,1459.0,1.0,6001,1.0,153.0991783754089,153.2831382636625,1264.0,1363.0
schiebinger,D16.5,10,10,0.9846145124716552,1262,731.0,1127.0,899.0,1196.0,1.0,4570,0.9901274651274652,179.66144089117563,182.56536766620843,916.0,1111.0
schiebinger,D16.5,10,30,0.9807596371882088,1456,924.0,1285.0,1045.0,1310.0,1.0,5221,0.996934278970869,182.55009415948547,182.74480056237115,1057.0,1238.0
schiebinger,D16.5,10,50,0.9784013605442178,1540,989.0,1354.0,1092.0,1365.0,1.0,5382,0.9946083380588173,183.09579785010493,182.78149352719868,1116.0,1335.0
schiebinger,D16.5,30,10,0.9886621315192744,1306,925.0,1269.0,1056.0,1308.0,1.0,4980,1.0,188.1949928890428,181.1576099550749,1041.0,1218.0
schiebinger,D16.5,30,30,0.9765532879818596,1512,1169.0,1495.0,1214.0,1425.0,1.0,5898,0.9984013861788849,179.1570119142812,181.3911092261083,1189.0,1318.0
schiebinger,D16.5,30,50,0.974659863945578,1600,1235.0,1527.0,1265.0,1494.0,1.0,6103,1.0,181.96189715133028,181.4341810550832,1248.0,1389.0
schiebinger,D16.5,50,10,0.992721088435374,1311,981.0,1262.0,1098.0,1316.0,1.0,5067,0.9935921177587845,185.36237087140452,182.21772504998975,1067.0,1246.0
schiebinger,D16.5,50,30,0.985215419501134,1520,1241.0,1514.0,1257.0,1462.0,1.0,6062,0.9986747433250702,190.35645860832187,182.4735347749925,1243.0,1367.0
schiebinger,D16.5,50,50,0.9772675736961453,1608,1294.0,1557.0,1306.0,1520.0,1.0,6315,0.9980807915312708,183.7570006935304,182.54420818051295,1293.0,1434.0
schiebinger,D17,10,10,0.989716553287982,1306,752.0,1188.0,912.0,1274.0,1.0,4656,1.0,244.50683904247427,241.175434619057,928.0,1112.0
schiebinger,D17,10,30,0.988140589569161,1505,962.0,1371.0,1062.0,1355.0,1.0,5365,0.9966100023974207,243.6873251664906,241.30969434115693,1065.0,1253.0
schiebinger,D17,10,50,0.9892403628117914,1612,1018.0,1435.0,1118.0,1371.0,1.0,5529,0.9939376996805112,243.4411700180302,241.8666619146649,1119.0,1290.0
schiebinger,D17,30,10,0.9899773242630384,1348,913.0,1259.0,1034.0,1303.0,1.0,5059,0.9926636904761905,215.2583238754659,230.2023670162382,1042.0,1189.0
schiebinger,D17,30,30,0.9868367346938776,1557,1176.0,1463.0,1187.0,1424.0,1.0,6028,0.998210268235347,230.40050513558333,230.5161606742389,1188.0,1312.0
schiebinger,D17,30,50,0.9910430839002268,1624,1233.0,1514.0,1244.0,1466.0,1.0,6223,0.9971502738475582,232.07526377441255,231.03384472197948,1239.0,1358.0
schiebinger,D17,50,10,0.990408163265306,1345,961.0,1238.0,1075.0,1293.0,1.0,5129,0.993354584092289,221.29411518326748,225.6445268671116,1079.0,1216.0
schiebinger,D17,50,30,0.98640589569161,1549,1236.0,1501.0,1244.0,1450.0,1.0,6180,0.9985552717842762,221.6789169980367,226.08461398399035,1251.0,1329.0
schiebinger,D17,50,50,0.9838208616780044,1642,1286.0,1566.0,1291.0,1524.0,1.0,6394,0.9978427230456771,226.4262250458337,226.55749244317127,1289.0,1384.0
schiebinger,D17.5,10,10,0.9863832199546486,1210,749.0,1131.0,879.0,1224.0,1.0,4504,1.0,197.5548951104184,196.83773040995067,908.0,1099.0
schiebinger,D17.5,10,30,0.9832086167800452,1382,909.0,1293.0,1031.0,1299.0,1.0,5182,0.9965462805302597,197.73629787728717,197.2217670188925,1040.0,1221.0
schiebinger,D17.5,10,50,0.9810090702947843,1487,989.0,1368.0,1073.0,1337.0,1.0,5322,1.0,198.8688139976669,197.4651238247119,1099.0,1287.0
schiebinger,D17.5,30,10,0.9942630385487528,1269,928.0,1252.0,1040.0,1271.0,1.0,4968,1.0,194.83586647887105,198.23621050559865,1026.0,1145.0
schiebinger,D17.5,30,30,0.9851020408163264,1471,1153.0,1463.0,1199.0,1436.0,1.0,5948,0.9915586191221959,199.06429229526535,198.75134388917667,1193.0,1299.0
schiebinger,D17.5,30,50,0.9880385487528346,1546,1218.0,1493.0,1243.0,1467.0,1.0,6150,0.9947072026529705,199.2768207485633,199.04796338889088,1233.0,1367.0
schiebinger,D17.5,50,10,0.9929591836734696,1286,973.0,1249.0,1080.0,1292.0,1.0,5056,1.0,200.8760550315241,199.9786342170112,1057.0,1176.0
schiebinger,D17.5,50,30,0.98718820861678,1498,1225.0,1507.0,1242.0,1427.0,1.0,6102,0.9986032224022156,204.04693183973532,200.55511754702215,1233.0,1331.0
schiebinger,D17.5,50,50,0.9837641723356008,1571,1278.0,1554.0,1284.0,1484.0,1.0,6358,0.9958771183786235,200.93762840197903,200.85847741084223,1292.0,1382.0
schiebinger,D18,10,10,0.990827664399093,1171,713.0,1112.0,876.0,1207.0,1.0,4535,1.0,167.72403358327483,168.5479692657098,916.0,1105.0
schiebinger,D18,10,30,0.977471655328798,1350,922.0,1275.0,1025.0,1290.0,1.0,5151,0.989559609129596,168.30281286205434,169.01742829977144,1058.0,1225.0
schiebinger,D18,10,50,0.9811791383219954,1439,992.0,1294.0,1088.0,1332.0,1.0,5255,0.9875128981884598,168.82518492254616,169.00149443701412,1097.0,1249.0
schiebinger,D18,30,10,0.9935034013605444,1235,891.0,1271.0,1033.0,1298.0,1.0,5062,0.9927040915260811,172.59229006725644,168.58182618352885,1028.0,1198.0
schiebinger,D18,30,30,0.9818934240362812,1469,1147.0,1465.0,1188.0,1420.0,1.0,5814,0.9982304711458699,169.4732508686612,169.05440894760824,1192.0,1322.0
schiebinger,D18,30,50,0.9897732426303856,1516,1193.0,1519.0,1241.0,1492.0,1.0,5984,0.9971907658624619,168.528983217939,169.08804690063323,1256.0,1384.0
schiebinger,D18,50,10,0.9940022675736964,1266,957.0,1250.0,1081.0,1312.0,1.0,5193,0.9933980412731725,176.84003642096928,171.22948321388438,1088.0,1223.0
schiebinger,D18,50,30,0.9899092970521542,1492,1207.0,1515.0,1241.0,1469.0,1.0,6029,0.9985776146989552,174.3707654538729,171.6869844839411,1232.0,1366.0
schiebinger,D18,50,50,0.9917346938775508,1562,1277.0,1553.0,1282.0,1524.0,1.0,6232,0.9978862780726075,171.5438897276589,171.7225746916074,1302.0,1418.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,10,10,0.7438775510204083,312,222.0,296.0,283.0,346.0,1.0,1311,0.6571537860267092,53.53800554857133,47.54968834649833,268.0,352.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,10,30,0.659421768707483,525,390.0,485.0,421.0,489.0,1.0,2255,0.7984096109839817,52.85920536549946,51.05566261058374,355.0,470.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,10,50,0.66,616,453.0,524.0,478.0,542.0,1.0,2583,0.7386888586956522,51.5748682328836,51.321707003707616,414.0,510.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,30,10,0.7716099773242631,371,321.0,374.0,415.0,447.0,1.0,1461,0.6079299954776033,56.09174038491625,48.08795128828479,420.0,465.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,30,30,0.7631746031746032,652,612.0,640.0,596.0,657.0,1.0,2743,0.7257932330827068,56.43583428571975,52.00341317430809,542.0,633.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,30,50,0.7302607709750568,771,676.0,726.0,653.0,735.0,1.0,3306,0.758779017857143,53.76571324455381,52.29954790772865,596.0,698.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,50,10,0.7715986394557823,402,368.0,410.0,464.0,482.0,1.0,1491,0.6055659577192056,57.10491225852394,48.82598328613847,487.0,497.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,50,30,0.7500680272108842,708,707.0,750.0,695.0,751.0,1.0,2841,0.7255055634051573,52.16385719999579,53.268813402728654,658.0,730.0
bhattacherjee_Excitatory,withdraw_15d_Cocaine,50,50,0.7458163265306123,836,762.0,818.0,747.0,817.0,1.0,3510,0.7622430788590605,55.46205147650227,53.61750241990393,697.0,801.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,10,10,0.5331519274376418,144,86.0,149.0,100.0,162.0,0.8698540699620263,588,0.10422274191413317,11.995293389011294,11.495770781055796,68.0,158.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,10,30,0.5752834467120181,230,187.0,230.0,166.0,198.0,0.9998737906280852,911,0.2305505142165759,12.547520058667883,9.797027783818804,114.0,183.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,10,50,0.5593083900226757,247,221.0,248.0,207.0,234.0,0.9999997665581014,1022,0.2699353448275862,10.380300908552442,9.101477797201142,141.0,203.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,30,10,0.5204308390022677,152,135.0,204.0,177.0,228.0,0.9931608753037272,708,0.1548802150847376,11.562827695698218,8.631478588282278,130.0,226.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,30,30,0.5327437641723356,262,243.0,294.0,207.0,273.0,0.9999975850545638,1237,0.22478991596638653,8.190092694952114,7.350382227726527,142.0,228.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,30,50,0.550170068027211,312,281.0,335.0,244.0,306.0,0.9999999954049759,1442,0.24602809873949583,6.669655735161086,7.076019437109721,174.0,256.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,50,10,0.5402154195011338,178,164.0,240.0,204.0,264.0,0.909059361833114,786,0.07093537144832618,11.939948323957765,8.07436424624666,161.0,233.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,50,30,0.5194671201814061,358,286.0,337.0,253.0,314.0,0.9999999350839835,1501,0.22212713936430317,11.534835593371042,8.842313380661324,172.0,282.0
bhattacherjee_Excitatory,withdraw_48h_Cocaine,50,50,0.5549319727891155,446,347.0,404.0,312.0,389.0,0.9999999999866461,1927,0.24856738997555017,9.313830897292805,9.164754974101925,218.0,347.0
